Call_ID,Call_Date,Customer_ID,Market,Problem_Type,Weekday,Is_Repeat_Call
317,2026-01-09,10526,Kansas City,Equipment Setup,Friday,0
539,2026-01-09,10938,Austin,Technical Issue,Friday,0
696,2026-01-09,11709,Kansas City,Account Management,Friday,1
763,2026-01-09,12034,Kansas City,Technical Issue,Friday,0
799,2026-01-09,10799,Austin,Technical Issue,Friday,0
850,2026-01-09,10689,Provo,Technical Issue,Friday,0
913,2026-01-09,14069,Austin,Technical Issue,Friday,0
930,2026-01-09,13824,Austin,Account Management,Friday,0
992,2026-01-09,11627,Austin,Technical Issue,Friday,0
308,2026-01-10,11167,Austin,Technical Issue,Saturday,0
409,2026-01-10,10209,Provo,Technical Issue,Saturday,0
505,2026-01-10,12781,Austin,Billing Inquiry,Saturday,0
604,2026-01-10,11237,Austin,Equipment Setup,Saturday,0
673,2026-01-10,10363,Kansas City,Billing Inquiry,Saturday,0
965,2026-01-10,12229,Austin,Account Management,Saturday,0
967,2026-01-10,12241,Austin,Account Management,Saturday,0
116,2026-01-11,12707,Austin,Billing Inquiry,Sunday,0
287,2026-01-11,12596,Kansas City,Billing Inquiry,Sunday,0
428,2026-01-11,12241,Kansas City,Equipment Setup,Sunday,0
611,2026-01-11,14836,Provo,Internet Speed,Sunday,0
74,2026-01-12,10971,Kansas City,Equipment Setup,Monday,0
86,2026-01-12,11349,Provo,Technical Issue,Monday,0
91,2026-01-12,14629,Kansas City,Equipment Setup,Monday,0
101,2026-01-12,11602,Kansas City,Technical Issue,Monday,0
160,2026-01-12,13504,Provo,Internet Speed,Monday,0
222,2026-01-12,12066,Kansas City,Billing Inquiry,Monday,0
238,2026-01-12,13583,Provo,Billing Inquiry,Monday,0
239,2026-01-12,12641,Provo,Billing Inquiry,Monday,0
246,2026-01-12,13839,Kansas City,Technical Issue,Monday,0
289,2026-01-12,13824,Kansas City,Equipment Setup,Monday,0
375,2026-01-12,11204,Austin,Account Management,Monday,0
463,2026-01-12,11940,Kansas City,Account Management,Monday,0
630,2026-01-12,14994,Provo,Internet Speed,Monday,0
631,2026-01-12,11386,Provo,Equipment Setup,Monday,0
654,2026-01-12,14773,Kansas City,Equipment Setup,Monday,0
660,2026-01-12,10015,Kansas City,Technical Issue,Monday,0
704,2026-01-12,12065,Austin,Billing Inquiry,Monday,0
721,2026-01-12,11144,Kansas City,Billing Inquiry,Monday,0
725,2026-01-12,12299,Kansas City,Account Management,Monday,0
744,2026-01-12,13734,Kansas City,Billing Inquiry,Monday,0
792,2026-01-12,10691,Provo,Billing Inquiry,Monday,0
798,2026-01-12,13117,Austin,Technical Issue,Monday,0
924,2026-01-12,12793,Provo,Equipment Setup,Monday,0
936,2026-01-12,11410,Austin,Equipment Setup,Monday,0
961,2026-01-12,14195,Provo,Equipment Setup,Monday,0
976,2026-01-12,10059,Kansas City,Equipment Setup,Monday,0
995,2026-01-12,14490,Kansas City,Billing Inquiry,Monday,0
5,2026-01-13,12367,Provo,Equipment Setup,Tuesday,0
211,2026-01-13,14901,Kansas City,Technical Issue,Tuesday,0
216,2026-01-13,13782,Kansas City,Equipment Setup,Tuesday,0
291,2026-01-13,13963,Austin,Equipment Setup,Tuesday,0
378,2026-01-13,13618,Austin,Account Management,Tuesday,0
385,2026-01-13,10640,Austin,Account Management,Tuesday,0
445,2026-01-13,14724,Provo,Billing Inquiry,Tuesday,0
507,2026-01-13,11831,Kansas City,Account Management,Tuesday,0
525,2026-01-13,11389,Kansas City,Account Management,Tuesday,0
584,2026-01-13,13171,Austin,Account Management,Tuesday,0
627,2026-01-13,13692,Provo,Equipment Setup,Tuesday,0
690,2026-01-13,10076,Austin,Billing Inquiry,Tuesday,0
984,2026-01-13,13167,Kansas City,Account Management,Tuesday,0
121,2026-01-14,14535,Provo,Equipment Setup,Wednesday,0
184,2026-01-14,12765,Provo,Account Management,Wednesday,0
254,2026-01-14,11536,Kansas City,Internet Speed,Wednesday,0
451,2026-01-14,14447,Provo,Equipment Setup,Wednesday,0
471,2026-01-14,12498,Provo,Technical Issue,Wednesday,0
617,2026-01-14,12424,Austin,Technical Issue,Wednesday,0
641,2026-01-14,14487,Austin,Internet Speed,Wednesday,0
836,2026-01-14,13873,Provo,Billing Inquiry,Wednesday,0
893,2026-01-14,11628,Austin,Internet Speed,Wednesday,0
903,2026-01-14,11042,Provo,Billing Inquiry,Wednesday,0
914,2026-01-14,13781,Kansas City,Internet Speed,Wednesday,0
61,2026-01-15,13169,Austin,Billing Inquiry,Thursday,0
62,2026-01-15,13364,Kansas City,Technical Issue,Thursday,0
161,2026-01-15,14546,Kansas City,Billing Inquiry,Thursday,0
280,2026-01-15,13112,Kansas City,Technical Issue,Thursday,0
360,2026-01-15,13704,Kansas City,Billing Inquiry,Thursday,0
400,2026-01-15,11008,Austin,Internet Speed,Thursday,0
407,2026-01-15,12389,Austin,Billing Inquiry,Thursday,0
522,2026-01-15,13534,Kansas City,Technical Issue,Thursday,0
575,2026-01-15,14874,Provo,Account Management,Thursday,0
735,2026-01-15,11591,Kansas City,Technical Issue,Thursday,0
739,2026-01-15,13718,Kansas City,Billing Inquiry,Thursday,0
752,2026-01-15,14715,Provo,Internet Speed,Thursday,0
757,2026-01-15,11338,Provo,Account Management,Thursday,0
797,2026-01-15,11322,Austin,Billing Inquiry,Thursday,0
842,2026-01-15,10799,Provo,Technical Issue,Thursday,1
885,2026-01-15,11390,Provo,Technical Issue,Thursday,0
934,2026-01-15,14580,Austin,Equipment Setup,Thursday,0
977,2026-01-15,10447,Austin,Billing Inquiry,Thursday,0
980,2026-01-15,12915,Austin,Account Management,Thursday,0
271,2026-01-16,13576,Austin,Account Management,Friday,0
366,2026-01-16,13365,Austin,Technical Issue,Friday,0
476,2026-01-16,10714,Kansas City,Internet Speed,Friday,0
477,2026-01-16,12865,Kansas City,Technical Issue,Friday,0
779,2026-01-16,11828,Kansas City,Equipment Setup,Friday,0
932,2026-01-16,13234,Austin,Equipment Setup,Friday,0
970,2026-01-16,13073,Austin,Billing Inquiry,Friday,0
35,2026-01-17,11742,Austin,Internet Speed,Saturday,0
267,2026-01-17,12052,Austin,Billing Inquiry,Saturday,0
357,2026-01-17,13866,Provo,Equipment Setup,Saturday,0
401,2026-01-17,10801,Provo,Billing Inquiry,Saturday,0
492,2026-01-17,12320,Kansas City,Technical Issue,Saturday,0
683,2026-01-17,12069,Provo,Account Management,Saturday,0
919,2026-01-17,14675,Kansas City,Technical Issue,Saturday,0
945,2026-01-17,11411,Austin,Equipment Setup,Saturday,0
311,2026-01-18,10871,Kansas City,Account Management,Sunday,0
459,2026-01-18,14661,Provo,Equipment Setup,Sunday,0
481,2026-01-18,11549,Provo,Internet Speed,Sunday,0
675,2026-01-18,14241,Austin,Account Management,Sunday,0
808,2026-01-18,13959,Kansas City,Internet Speed,Sunday,0
905,2026-01-18,10658,Kansas City,Account Management,Sunday,0
923,2026-01-18,14401,Provo,Technical Issue,Sunday,0
4,2026-01-19,13212,Austin,Equipment Setup,Monday,0
77,2026-01-19,11852,Austin,Equipment Setup,Monday,0
131,2026-01-19,11562,Austin,Account Management,Monday,0
155,2026-01-19,13644,Kansas City,Billing Inquiry,Monday,0
176,2026-01-19,12006,Provo,Technical Issue,Monday,0
204,2026-01-19,10645,Provo,Equipment Setup,Monday,0
221,2026-01-19,13442,Kansas City,Account Management,Monday,0
301,2026-01-19,14166,Provo,Internet Speed,Monday,0
341,2026-01-19,13710,Kansas City,Technical Issue,Monday,0
479,2026-01-19,10985,Kansas City,Technical Issue,Monday,0
796,2026-01-19,11252,Provo,Technical Issue,Monday,0
809,2026-01-19,14854,Provo,Billing Inquiry,Monday,0
816,2026-01-19,10900,Kansas City,Technical Issue,Monday,0
865,2026-01-19,11249,Austin,Technical Issue,Monday,0
921,2026-01-19,12016,Kansas City,Internet Speed,Monday,0
951,2026-01-19,12985,Kansas City,Technical Issue,Monday,0
20,2026-01-20,11848,Kansas City,Internet Speed,Tuesday,0
138,2026-01-20,10220,Kansas City,Equipment Setup,Tuesday,0
240,2026-01-20,13624,Kansas City,Technical Issue,Tuesday,0
406,2026-01-20,14738,Provo,Equipment Setup,Tuesday,0
532,2026-01-20,13150,Kansas City,Equipment Setup,Tuesday,0
580,2026-01-20,10561,Austin,Technical Issue,Tuesday,0
772,2026-01-20,11465,Provo,Technical Issue,Tuesday,0
894,2026-01-20,12493,Kansas City,Internet Speed,Tuesday,0
956,2026-01-20,14912,Kansas City,Equipment Setup,Tuesday,0
102,2026-01-21,14950,Austin,Account Management,Wednesday,0
162,2026-01-21,10070,Kansas City,Billing Inquiry,Wednesday,0
278,2026-01-21,10371,Austin,Internet Speed,Wednesday,0
352,2026-01-21,14446,Austin,Internet Speed,Wednesday,0
373,2026-01-21,12088,Austin,Billing Inquiry,Wednesday,0
398,2026-01-21,11092,Provo,Account Management,Wednesday,0
413,2026-01-21,10607,Provo,Equipment Setup,Wednesday,0
884,2026-01-21,14465,Provo,Technical Issue,Wednesday,0
993,2026-01-21,12869,Kansas City,Account Management,Wednesday,0
34,2026-01-22,14936,Austin,Account Management,Thursday,0
273,2026-01-22,12006,Austin,Technical Issue,Thursday,1
379,2026-01-22,10421,Austin,Account Management,Thursday,0
449,2026-01-22,12079,Kansas City,Equipment Setup,Thursday,0
454,2026-01-22,11034,Provo,Internet Speed,Thursday,0
541,2026-01-22,14641,Kansas City,Account Management,Thursday,0
864,2026-01-22,10312,Provo,Technical Issue,Thursday,0
920,2026-01-22,14702,Austin,Internet Speed,Thursday,0
28,2026-01-23,14629,Kansas City,Billing Inquiry,Friday,0
29,2026-01-23,12401,Provo,Technical Issue,Friday,0
231,2026-01-23,10849,Provo,Technical Issue,Friday,0
469,2026-01-23,10639,Kansas City,Billing Inquiry,Friday,0
178,2026-01-24,13446,Provo,Account Management,Saturday,0
365,2026-01-24,11686,Austin,Account Management,Saturday,0
430,2026-01-24,11834,Provo,Equipment Setup,Saturday,0
480,2026-01-24,10085,Provo,Account Management,Saturday,0
806,2026-01-24,11359,Provo,Technical Issue,Saturday,0
807,2026-01-24,13068,Austin,Billing Inquiry,Saturday,0
831,2026-01-24,11007,Austin,Technical Issue,Saturday,0
895,2026-01-24,13747,Austin,Technical Issue,Saturday,0
899,2026-01-24,13633,Kansas City,Technical Issue,Saturday,0
26,2026-01-25,13301,Kansas City,Billing Inquiry,Sunday,0
68,2026-01-25,12187,Provo,Technical Issue,Sunday,0
69,2026-01-25,14130,Provo,Technical Issue,Sunday,0
828,2026-01-25,11945,Kansas City,Equipment Setup,Sunday,0
21,2026-01-26,12418,Kansas City,Billing Inquiry,Monday,0
63,2026-01-26,14656,Kansas City,Billing Inquiry,Monday,0
97,2026-01-26,10062,Provo,Billing Inquiry,Monday,0
108,2026-01-26,11766,Provo,Account Management,Monday,0
292,2026-01-26,14105,Kansas City,Technical Issue,Monday,0
333,2026-01-26,10025,Austin,Technical Issue,Monday,0
368,2026-01-26,11664,Austin,Equipment Setup,Monday,0
412,2026-01-26,14557,Austin,Technical Issue,Monday,0
416,2026-01-26,10169,Provo,Internet Speed,Monday,0
429,2026-01-26,11217,Provo,Account Management,Monday,0
485,2026-01-26,13611,Kansas City,Equipment Setup,Monday,0
592,2026-01-26,13756,Provo,Internet Speed,Monday,0
600,2026-01-26,14737,Provo,Billing Inquiry,Monday,0
653,2026-01-26,12766,Kansas City,Internet Speed,Monday,0
672,2026-01-26,14534,Austin,Internet Speed,Monday,0
854,2026-01-26,12641,Kansas City,Equipment Setup,Monday,0
877,2026-01-26,11198,Kansas City,Account Management,Monday,0
925,2026-01-26,10439,Kansas City,Internet Speed,Monday,0
27,2026-01-27,13062,Kansas City,Billing Inquiry,Tuesday,0
82,2026-01-27,12827,Austin,Internet Speed,Tuesday,0
435,2026-01-27,11004,Kansas City,Equipment Setup,Tuesday,0
494,2026-01-27,10288,Kansas City,Billing Inquiry,Tuesday,0
667,2026-01-27,10223,Kansas City,Account Management,Tuesday,0
712,2026-01-27,13710,Kansas City,Technical Issue,Tuesday,0
285,2026-01-28,11218,Austin,Technical Issue,Wednesday,0
312,2026-01-28,12649,Kansas City,Internet Speed,Wednesday,0
475,2026-01-28,11553,Austin,Internet Speed,Wednesday,0
495,2026-01-28,10776,Provo,Billing Inquiry,Wednesday,0
509,2026-01-28,10726,Provo,Internet Speed,Wednesday,0
542,2026-01-28,11832,Austin,Billing Inquiry,Wednesday,0
717,2026-01-28,11721,Austin,Billing Inquiry,Wednesday,0
805,2026-01-28,11392,Austin,Billing Inquiry,Wednesday,0
6,2026-01-29,13824,Provo,Account Management,Thursday,0
33,2026-01-29,10049,Provo,Billing Inquiry,Thursday,0
115,2026-01-29,11545,Provo,Equipment Setup,Thursday,0
122,2026-01-29,13339,Kansas City,Internet Speed,Thursday,0
192,2026-01-29,13933,Austin,Technical Issue,Thursday,0
245,2026-01-29,12592,Austin,Account Management,Thursday,0
329,2026-01-29,14073,Provo,Internet Speed,Thursday,0
434,2026-01-29,11818,Provo,Internet Speed,Thursday,0
484,2026-01-29,10760,Austin,Internet Speed,Thursday,0
790,2026-01-29,10230,Provo,Equipment Setup,Thursday,0
23,2026-01-30,11474,Provo,Billing Inquiry,Friday,0
110,2026-01-30,13040,Kansas City,Internet Speed,Friday,0
182,2026-01-30,11323,Austin,Billing Inquiry,Friday,0
202,2026-01-30,12085,Austin,Internet Speed,Friday,0
203,2026-01-30,11454,Austin,Account Management,Friday,0
595,2026-01-30,10034,Kansas City,Account Management,Friday,0
827,2026-01-30,13292,Provo,Account Management,Friday,0
31,2026-01-31,10514,Provo,Account Management,Saturday,0
76,2026-01-31,14942,Austin,Billing Inquiry,Saturday,0
153,2026-01-31,14822,Austin,Technical Issue,Saturday,0
275,2026-01-31,11938,Provo,Account Management,Saturday,0
441,2026-01-31,14359,Austin,Equipment Setup,Saturday,0
466,2026-01-31,12159,Austin,Internet Speed,Saturday,0
620,2026-01-31,13684,Kansas City,Equipment Setup,Saturday,0
771,2026-01-31,14474,Provo,Equipment Setup,Saturday,0
838,2026-01-31,14326,Kansas City,Internet Speed,Saturday,0
408,2026-02-01,12557,Kansas City,Equipment Setup,Sunday,0
420,2026-02-01,10055,Provo,Technical Issue,Sunday,0
455,2026-02-01,14410,Austin,Equipment Setup,Sunday,0
659,2026-02-01,13970,Kansas City,Internet Speed,Sunday,0
730,2026-02-01,10093,Kansas City,Technical Issue,Sunday,0
748,2026-02-01,11051,Provo,Technical Issue,Sunday,0
825,2026-02-01,14777,Austin,Account Management,Sunday,0
941,2026-02-01,14167,Provo,Billing Inquiry,Sunday,0
51,2026-02-02,12987,Kansas City,Internet Speed,Monday,0
128,2026-02-02,11552,Austin,Technical Issue,Monday,0
152,2026-02-02,14450,Kansas City,Account Management,Monday,0
185,2026-02-02,10099,Kansas City,Technical Issue,Monday,0
191,2026-02-02,12463,Provo,Technical Issue,Monday,0
193,2026-02-02,13199,Austin,Technical Issue,Monday,0
233,2026-02-02,14307,Austin,Account Management,Monday,0
251,2026-02-02,14974,Provo,Account Management,Monday,0
304,2026-02-02,14470,Kansas City,Equipment Setup,Monday,0
324,2026-02-02,12604,Kansas City,Technical Issue,Monday,0
328,2026-02-02,10088,Provo,Technical Issue,Monday,0
336,2026-02-02,12249,Austin,Account Management,Monday,0
356,2026-02-02,12359,Kansas City,Account Management,Monday,0
418,2026-02-02,12169,Kansas City,Technical Issue,Monday,0
551,2026-02-02,10228,Provo,Equipment Setup,Monday,0
648,2026-02-02,13786,Kansas City,Account Management,Monday,0
669,2026-02-02,13628,Kansas City,Billing Inquiry,Monday,0
708,2026-02-02,13704,Kansas City,Equipment Setup,Monday,0
801,2026-02-02,13076,Kansas City,Internet Speed,Monday,0
813,2026-02-02,11554,Austin,Internet Speed,Monday,0
837,2026-02-02,13203,Kansas City,Billing Inquiry,Monday,0
843,2026-02-02,13374,Kansas City,Account Management,Monday,0
874,2026-02-02,14901,Austin,Account Management,Monday,0
878,2026-02-02,12089,Kansas City,Account Management,Monday,0
958,2026-02-02,14184,Provo,Billing Inquiry,Monday,0
978,2026-02-02,12175,Kansas City,Account Management,Monday,0
16,2026-02-03,11646,Kansas City,Equipment Setup,Tuesday,0
282,2026-02-03,14797,Kansas City,Account Management,Tuesday,0
330,2026-02-03,11190,Provo,Internet Speed,Tuesday,0
433,2026-02-03,10450,Provo,Billing Inquiry,Tuesday,0
615,2026-02-03,13116,Provo,Equipment Setup,Tuesday,0
645,2026-02-03,11216,Kansas City,Internet Speed,Tuesday,0
650,2026-02-03,10368,Provo,Internet Speed,Tuesday,0
678,2026-02-03,14396,Austin,Internet Speed,Tuesday,0
682,2026-02-03,14014,Provo,Equipment Setup,Tuesday,0
36,2026-02-04,13802,Provo,Billing Inquiry,Wednesday,0
198,2026-02-04,11109,Provo,Technical Issue,Wednesday,0
437,2026-02-04,11043,Austin,Technical Issue,Wednesday,0
462,2026-02-04,11637,Austin,Account Management,Wednesday,0
496,2026-02-04,10685,Austin,Equipment Setup,Wednesday,0
820,2026-02-04,14720,Austin,Technical Issue,Wednesday,0
886,2026-02-04,13332,Provo,Technical Issue,Wednesday,0
952,2026-02-04,14749,Provo,Equipment Setup,Wednesday,0
93,2026-02-05,12583,Kansas City,Technical Issue,Thursday,0
253,2026-02-05,13851,Kansas City,Equipment Setup,Thursday,0
337,2026-02-05,10379,Kansas City,Account Management,Thursday,0
410,2026-02-05,11764,Provo,Technical Issue,Thursday,0
519,2026-02-05,14706,Provo,Equipment Setup,Thursday,0
546,2026-02-05,13672,Provo,Internet Speed,Thursday,0
691,2026-02-05,13134,Kansas City,Equipment Setup,Thursday,0
695,2026-02-05,10175,Provo,Billing Inquiry,Thursday,0
701,2026-02-05,10448,Provo,Technical Issue,Thursday,0
811,2026-02-05,12089,Austin,Technical Issue,Thursday,0
14,2026-02-06,11258,Kansas City,Internet Speed,Friday,0
22,2026-02-06,12014,Austin,Technical Issue,Friday,0
47,2026-02-06,12357,Austin,Billing Inquiry,Friday,0
144,2026-02-06,14399,Kansas City,Technical Issue,Friday,0
331,2026-02-06,11108,Austin,Account Management,Friday,0
458,2026-02-06,10622,Kansas City,Equipment Setup,Friday,0
490,2026-02-06,13168,Austin,Internet Speed,Friday,0
511,2026-02-06,13373,Provo,Account Management,Friday,0
732,2026-02-06,14415,Austin,Internet Speed,Friday,0
58,2026-02-07,12728,Provo,Equipment Setup,Saturday,0
256,2026-02-07,10293,Provo,Technical Issue,Saturday,0
263,2026-02-07,10334,Kansas City,Equipment Setup,Saturday,0
274,2026-02-07,13739,Kansas City,Account Management,Saturday,0
347,2026-02-07,10742,Kansas City,Internet Speed,Saturday,0
402,2026-02-07,12559,Austin,Account Management,Saturday,0
523,2026-02-07,10850,Kansas City,Technical Issue,Saturday,0
538,2026-02-07,11271,Kansas City,Account Management,Saturday,0
616,2026-02-07,13464,Austin,Technical Issue,Saturday,0
649,2026-02-07,14076,Kansas City,Equipment Setup,Saturday,0
758,2026-02-07,14814,Provo,Equipment Setup,Saturday,0
775,2026-02-07,12582,Provo,Technical Issue,Saturday,0
777,2026-02-07,10558,Kansas City,Internet Speed,Saturday,0
8,2026-02-08,13657,Austin,Billing Inquiry,Sunday,0
19,2026-02-08,14587,Austin,Internet Speed,Sunday,0
125,2026-02-08,12925,Austin,Account Management,Sunday,0
196,2026-02-08,11456,Austin,Billing Inquiry,Sunday,0
305,2026-02-08,12719,Austin,Technical Issue,Sunday,0
425,2026-02-08,14371,Provo,Equipment Setup,Sunday,0
81,2026-02-09,11734,Kansas City,Billing Inquiry,Monday,0
90,2026-02-09,10400,Kansas City,Equipment Setup,Monday,0
119,2026-02-09,13995,Austin,Account Management,Monday,0
133,2026-02-09,14356,Kansas City,Technical Issue,Monday,0
228,2026-02-09,13119,Provo,Technical Issue,Monday,0
260,2026-02-09,11018,Provo,Billing Inquiry,Monday,0
362,2026-02-09,13280,Kansas City,Billing Inquiry,Monday,0
395,2026-02-09,12941,Kansas City,Equipment Setup,Monday,0
460,2026-02-09,13130,Kansas City,Internet Speed,Monday,0
512,2026-02-09,14417,Provo,Internet Speed,Monday,0
518,2026-02-09,13916,Austin,Billing Inquiry,Monday,0
623,2026-02-09,12036,Austin,Internet Speed,Monday,0
632,2026-02-09,13935,Kansas City,Equipment Setup,Monday,0
639,2026-02-09,11454,Austin,Technical Issue,Monday,0
642,2026-02-09,13743,Provo,Billing Inquiry,Monday,0
724,2026-02-09,10428,Austin,Internet Speed,Monday,0
734,2026-02-09,11746,Austin,Internet Speed,Monday,0
751,2026-02-09,10459,Austin,Billing Inquiry,Monday,0
810,2026-02-09,14881,Kansas City,Account Management,Monday,0
823,2026-02-09,14412,Provo,Technical Issue,Monday,0
824,2026-02-09,13464,Austin,Internet Speed,Monday,1
839,2026-02-09,14010,Provo,Account Management,Monday,0
845,2026-02-09,12649,Kansas City,Equipment Setup,Monday,0
870,2026-02-09,11339,Austin,Billing Inquiry,Monday,0
872,2026-02-09,14632,Kansas City,Billing Inquiry,Monday,0
879,2026-02-09,12043,Austin,Internet Speed,Monday,0
911,2026-02-09,10633,Austin,Internet Speed,Monday,0
917,2026-02-09,10875,Provo,Internet Speed,Monday,0
70,2026-02-10,13687,Kansas City,Technical Issue,Tuesday,0
175,2026-02-10,10731,Kansas City,Technical Issue,Tuesday,0
236,2026-02-10,14139,Austin,Billing Inquiry,Tuesday,0
597,2026-02-10,12538,Austin,Technical Issue,Tuesday,0
727,2026-02-10,10828,Provo,Equipment Setup,Tuesday,0
804,2026-02-10,13361,Provo,Internet Speed,Tuesday,0
906,2026-02-10,12721,Kansas City,Account Management,Tuesday,0
186,2026-02-11,10426,Provo,Technical Issue,Wednesday,0
377,2026-02-11,11921,Provo,Equipment Setup,Wednesday,0
422,2026-02-11,10157,Provo,Account Management,Wednesday,0
439,2026-02-11,14110,Kansas City,Account Management,Wednesday,0
493,2026-02-11,14133,Provo,Account Management,Wednesday,0
628,2026-02-11,10702,Kansas City,Billing Inquiry,Wednesday,0
651,2026-02-11,13671,Kansas City,Equipment Setup,Wednesday,0
723,2026-02-11,13737,Provo,Billing Inquiry,Wednesday,0
954,2026-02-11,13406,Provo,Internet Speed,Wednesday,0
135,2026-02-12,10832,Austin,Technical Issue,Thursday,0
415,2026-02-12,14457,Kansas City,Account Management,Thursday,0
880,2026-02-12,14565,Austin,Equipment Setup,Thursday,0
